article_sk,article_id,company_key,title,summary,url,author,word_count,published_date,published_year,published_quarter,published_month,category_raw,category_std,date_status,company_match_method,company_match_score
73b1d79df5314044,ART0666,524afd4c0fc5ca4f,AWS Releases Open Source Framework,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/666,Alex Johnson,2685.0,2024-05-25,2024,2,5,Cloud,CLOUD,parsed,alias,
87ae730d20791cab,ART0667,62269e661965e40c,DataRobot Partners with Major Enterprise Client,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/667,Sam Wilson,974.0,2024-04-08,2024,2,4,Data Analytics,DATA,ambiguous_resolved,exact,
9c277290a7822e91,ART0668,6e06c972a9911c0d,Anthropic Unveils Next-Generation Platform,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/668,Sam Wilson,1213.0,2024-10-03,2024,4,10,Software,SOFTWARE,parsed,exact,
207b0fa2c72c2fb2,ART0669,c0aaf8e6dcad202a,Snowflake Announces Breakthrough in Large Language Models,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/669,Alex Johnson,1964.0,2024-07-08,2024,3,7,Artificial Intelligence,AI_ML,parsed,exact,
e4123fbed8d392fe,ART0670,524afd4c0fc5ca4f,Amazon Web Services (AWS) Raises Series D Funding Round,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/670,,2675.0,2024-09-27,2024,3,9,Cloud,CLOUD,parsed,alias,
e1c32b800a5271d1,ART0671,e08516ed2f0a45ec,Microsoft Azure Acquires Competitor for Undisclosed Sum,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/671,Sam Wilson,1813.0,2024-09-22,2024,3,9,Cloud Services,CLOUD,parsed,alias,
92ab8fce4cf98c91,ART0672,56baeba4f76f7b5f,Palantir Acquires Competitor for Undisclosed Sum,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/672,John Smith,2562.0,2024-03-05,2024,1,3,AI/ML,AI_ML,parsed,exact,
24f4e887c9ada46a,ART0673,e08516ed2f0a45ec,Azure Raises Series D Funding Round,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/673,Sam Wilson,2343.0,2024-05-19,2024,2,5,SaaS,CLOUD,parsed,alias,
f1515397085c7009,ART0674,3c7de6fb4ac45663,Google DeepMind Achieves Profitability Milestone,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/674,John Smith,1957.0,2022-05-28,2022,2,5,Big Data,DATA,parsed,exact,
7253ed6a8bbc5eb4,ART0675,0053c79ac2b8060a,Uber Releases Open Source Framework,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/675,Sam Wilson,2550.0,2024-10-08,2024,4,10,Cybersecurity,CYBERSEC,parsed,exact,
3183cfb8c6150bee,ART0676,dfcafa5be73568ae,Databricks Achieves Profitability Milestone,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/676,Alex Johnson,1544.0,2024-10-02,2024,4,10,Enterprise Software,SOFTWARE,parsed,exact,
add01dc1c02460a8,ART0677,2fb982d0e0f54e89,Tesla Launches New AI-Powered Product,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/677,Alex Johnson,2905.0,2023-07-06,2023,3,7,InfoSec,CYBERSEC,parsed,exact,
4e010f0859b0de2d,ART0678,fa6bad2933b44844,Scale AI Reports Record Revenue Growth,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/678,Sam Wilson,2949.0,2024-04-13,2024,2,4,Big Data,DATA,parsed,exact,
afef6af7eb295f8d,ART0679,01d1347202f9d160,Cloudflare Releases Open Source Framework,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/679,Sam Wilson,2096.0,2024-12-23,2024,4,12,Security,CYBERSEC,parsed,exact,
6660af5ce7bd8f3e,ART0680,69b1b6087ce00dad,SpaceX Announces Breakthrough in Large Language Models,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/680,Sam Wilson,2980.0,2024-02-17,2024,1,2,SaaS,CLOUD,parsed,exact,
907357e742bfc367,ART0681,3c7de6fb4ac45663,DeepMind Expands into European Market,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/681,,1139.0,2024-06-05,2024,2,6,Cloud,CLOUD,ambiguous_resolved,alias,
825b5b18d5a5042c,ART0682,3c7de6fb4ac45663,Google Deepmind Releases Open Source Framework,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/682,Sam Wilson,2771.0,2023-09-14,2023,3,9,SaaS,CLOUD,parsed,normalized,
9ee8e544eed60565,ART0683,569a3378224f0856,OpenAI CEO Discusses Future of AI,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/683,Alex Johnson,1030.0,2024-04-04,2024,2,4,AI/ML,AI_ML,parsed,exact,
d76ea9bcc8d13a04,ART0684,10c8bf3d1264efe9,NVIDIA Acquires Competitor for Undisclosed Sum,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/684,John Smith,2653.0,2024-10-14,2024,4,10,Data Analytics,DATA,parsed,exact,
04e113c62e49f8c2,ART0685,,Mistral AI Expands into European Market,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/685,,2038.0,2024-09-03,2024,3,9,InfoSec,CYBERSEC,ambiguous_resolved,no_match,
021078b686f3b2a5,ART0686,bc082590153cc57d,Confluent Faces Regulatory Scrutiny,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/686,John Smith,1802.0,2023-01-14,2023,1,1,AI & ML,AI_ML,parsed,exact,
205ec28d3e8daf33,ART0687,73302ba5dd85f6a2,MongoDB Expands into European Market,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/687,Sam Wilson,1534.0,2023-02-10,2023,1,2,Financial Technology,FINTECH,parsed,exact,
d530c7e283ec76cf,ART0688,,Mistral AI Partners with Major Enterprise Client,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/688,John Smith,1235.0,2023-06-06,2023,2,6,Analytics,DATA,ambiguous_resolved,no_match,
446122412177e32e,ART0689,6feb65f1f31ac009,Meta AI Research Raises Series D Funding Round,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/689,Jane Doe,1929.0,2024-12-19,2024,4,12,Financial Technology,FINTECH,parsed,alias,
d0c32b26c44d9f67,ART0690,42a286e6bf863c7d,Stripe Expands into European Market,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/690,Sam Wilson,1423.0,2024-07-21,2024,3,7,Enterprise Software,SOFTWARE,parsed,exact,
8114cef275214a8a,ART0691,,Mistral AI Raises Series D Funding Round,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/691,Alex Johnson,2411.0,2024-12-13,2024,4,12,AI & ML,AI_ML,parsed,no_match,
45efc5d626a74d20,ART0692,,Cohere Unveils Next-Generation Platform,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/692,Jane Doe,2893.0,2024-10-06,2024,4,10,AI & ML,AI_ML,ambiguous_resolved,no_match,
cb8e096a4592b391,ART0693,6feb65f1f31ac009,Meta AI Achieves Profitability Milestone,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/693,Alex Johnson,2415.0,2024-05-07,2024,2,5,Analytics,DATA,parsed,exact,
aaa21f010534b7e9,ART0694,6feb65f1f31ac009,Facebook AI Research Achieves Profitability Milestone,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/694,Jane Doe,2535.0,2024-08-11,2024,3,8,Artificial Intelligence,AI_ML,parsed,alias,
216bb1ea0bc8cd06,ART0695,e08516ed2f0a45ec,Microsoft CEO Discusses Future of AI,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/695,Jane Doe,,2023-10-18,2023,4,10,AI/ML,AI_ML,parsed,exact,
a6459045695a1a7c,ART0696,524afd4c0fc5ca4f,Amazon Web Services Reports Record Revenue Growth,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/696,Jane Doe,2536.0,2023-04-02,2023,2,4,Software,SOFTWARE,parsed,exact,
b1b9f63a5c7b6588,ART0697,d4ba83def8849af6,Airbnb Reports Record Revenue Growth,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/697,John Smith,2519.0,2023-07-02,2023,3,7,Financial Technology,FINTECH,parsed,exact,
903f5864d6c049cd,ART0698,d8aa559acd42fa29,Elastic Reports Record Revenue Growth,Company reaches important financial milestone ahead of schedule.,https://technews.example.com/articles/698,Alex Johnson,1284.0,2024-08-26,2024,3,8,Cloud Computing,CLOUD,parsed,exact,
dfcaf7bbbae37022,ART0699,62269e661965e40c,DataRobot Achieves Profitability Milestone,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/699,John Smith,2101.0,2024-03-05,2024,1,3,Artificial Intelligence,AI_ML,ambiguous_resolved,exact,
e3035076a4ca929d,ART0700,10c8bf3d1264efe9,Nvidia Releases Open Source Framework,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/700,Alex Johnson,2445.0,2024-10-09,2024,4,10,Data Analytics,DATA,parsed,normalized,
d7addbfb911f7bb4,ART0701,6e06c972a9911c0d,Anthropic Faces Regulatory Scrutiny,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/701,,687.0,2024-02-26,2024,1,2,Machine Learning,AI_ML,parsed,exact,
486a1a154f0ce51b,ART0702,c0aaf8e6dcad202a,Snowflake Unveils Next-Generation Platform,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/702,Alex Johnson,1516.0,2024-08-15,2024,3,8,Cloud Computing,CLOUD,parsed,exact,
9300631a28d9c620,ART0703,56baeba4f76f7b5f,Palantir Acquires Competitor for Undisclosed Sum,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/703,John Smith,968.0,2023-08-16,2023,3,8,Cloud Computing,CLOUD,parsed,exact,
1fb8a731331c040e,ART0704,3c7de6fb4ac45663,Google DeepMind Faces Regulatory Scrutiny,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/704,,,2024-11-12,2024,4,11,Enterprise Software,SOFTWARE,parsed,exact,
1afde410d1c95625,ART0705,0053c79ac2b8060a,Uber Acquires Competitor for Undisclosed Sum,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/705,John Smith,1819.0,2024-06-17,2024,2,6,Security,CYBERSEC,parsed,exact,
f4f0fb7a8b522d45,ART0706,dfcafa5be73568ae,Databricks CEO Discusses Future of AI,Financial results exceed analyst expectations across all key metrics.,https://technews.example.com/articles/706,Jane Doe,1843.0,2024-01-02,2024,1,1,Data Analytics,DATA,ambiguous_resolved,exact,
c973398d495e25a1,ART0707,2fb982d0e0f54e89,Tesla Launches New AI-Powered Product,International expansion strategy focuses on enterprise customers in key markets.,https://technews.example.com/articles/707,Sam Wilson,1411.0,2023-01-05,2023,1,1,InfoSec,CYBERSEC,parsed,exact,
fa5f844c9de4ec67,ART0708,10c8bf3d1264efe9,NVIDIA Corporation CEO Discusses Future of AI,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/708,,1160.0,2023-08-05,2023,3,8,Cybersecurity,CYBERSEC,parsed,normalized,
40b271422dd41905,ART0709,fa6bad2933b44844,Scale AI Acquires Competitor for Undisclosed Sum,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/709,Sam Wilson,,2024-05-25,2024,2,5,Cybersecurity,CYBERSEC,parsed,exact,
774fe2475f27c3df,ART0710,569a3378224f0856,Open AI Announces Breakthrough in Large Language Models,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/710,Sam Wilson,2819.0,2024-10-28,2024,4,10,FinTech,FINTECH,parsed,normalized,
41fcaba15b4b41cf,ART0711,569a3378224f0856,OpenAI Inc. Reports Record Revenue Growth,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/711,,714.0,2024-10-02,2024,4,10,Enterprise Software,SOFTWARE,parsed,normalized,
0c4046be4bd3bb63,ART0712,01d1347202f9d160,Cloudflare Unveils Next-Generation Platform,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/712,,,2024-11-03,2024,4,11,Enterprise Software,SOFTWARE,parsed,exact,
4259e6bc35cd121c,ART0713,69b1b6087ce00dad,SpaceX Launches New AI-Powered Product,Strategic acquisition strengthens competitive position and technology capabilities.,https://technews.example.com/articles/713,John Smith,1389.0,2023-01-23,2023,1,1,Cybersecurity,CYBERSEC,parsed,exact,
2e896edc7281b4df,ART0714,569a3378224f0856,OpenAI Acquires Competitor for Undisclosed Sum,Regulatory concerns focus on data privacy and market competition issues.,https://technews.example.com/articles/714,Jane Doe,2034.0,2024-07-15,2024,3,7,Cloud Computing,CLOUD,parsed,exact,
1c0fcca8e8e273a9,ART0715,,Cohere Faces Regulatory Scrutiny,Major partnership validates technology and opens new revenue opportunities.,https://technews.example.com/articles/715,,1857.0,2024-06-26,2024,2,6,Cloud Services,CLOUD,parsed,no_match,
97faca0fe026fa2c,ART0716,dfcafa5be73568ae,Databricks Inc. Expands into European Market,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/716,John Smith,2152.0,2024-12-26,2024,4,12,Enterprise Software,SOFTWARE,parsed,normalized,
1c1f1d52bc8c0238,ART0717,10c8bf3d1264efe9,NVIDIA Acquires Competitor for Undisclosed Sum,Leadership outlines vision for responsible AI development and deployment.,https://technews.example.com/articles/717,John Smith,1135.0,2024-08-13,2024,3,8,Cloud,CLOUD,parsed,exact,
e432b7dcaef356bf,ART0718,bc082590153cc57d,Confluent Expands into European Market,Investors show strong confidence in the company's growth trajectory and market position.,https://technews.example.com/articles/718,John Smith,,2024-02-16,2024,1,2,FinTech,FINTECH,parsed,exact,
8f84dc7cfe2933c0,ART0719,73302ba5dd85f6a2,MongoDB Releases Open Source Framework,Platform improvements deliver enhanced performance and new capabilities.,https://technews.example.com/articles/719,,1209.0,2023-04-02,2023,2,4,Data Analytics,DATA,parsed,exact,
22e52686dca8f991,ART0720,42a286e6bf863c7d,Stripe Partners with Major Enterprise Client,The company demonstrated significant advances in model performance and efficiency.,https://technews.example.com/articles/720,Sam Wilson,2787.0,2024-07-28,2024,3,7,AI/ML,AI_ML,parsed,exact,
d80e12ffeba15e1e,ART0721,6feb65f1f31ac009,Meta AI Launches New AI-Powered Product,Community contribution aims to accelerate innovation and adoption.,https://technews.example.com/articles/721,,2346.0,2024-04-04,2024,2,4,FinTech,FINTECH,parsed,exact,
570a5e7c93504c74,ART0722,e08516ed2f0a45ec,Microsoft Unveils Next-Generation Platform,New product features leverage cutting-edge AI technology to solve customer problems.,https://technews.example.com/articles/722,John Smith,1950.0,2024-03-12,2024,1,3,Artificial Intelligence,AI_ML,parsed,exact,
